payment_id,ride_id,user_id,payment_method,amount,payment_status,transaction_id,payment_time,created_at
9268,9268,5830,debit_card,81.39,completed,TXN-009268-6044,2024-06-06 15:13:00,2024-06-06 15:13:00
9269,9269,4526,apple_pay,42.9,completed,TXN-009269-2961,2024-04-11 20:58:00,2024-04-11 20:58:00
9270,9270,8832,cash,10.9,completed,TXN-009270-4577,2024-04-10 12:43:00,2024-04-10 12:43:00
9271,9271,5189,credit_card,41.79,completed,TXN-009271-6024,2024-03-24 06:33:00,2024-03-24 06:33:00
9272,9272,6354,debit_card,56.13,completed,TXN-009272-5428,2024-09-19 14:37:00,2024-09-19 14:37:00
9273,9273,8505,credit_card,53.79,completed,TXN-009273-6587,2024-06-18 01:05:00,2024-06-18 01:05:00
9274,9274,6505,cash,21.25,completed,TXN-009274-9641,2024-07-15 13:53:00,2024-07-15 13:53:00
9275,9275,4673,google_pay,112.87,completed,TXN-009275-6444,2024-12-29 13:16:00,2024-12-29 13:16:00
9276,9276,6498,cash,60.66,completed,TXN-009276-8530,2024-04-11 04:56:00,2024-04-11 04:56:00
9277,9277,4628,google_pay,38.56,completed,TXN-009277-4171,2024-05-07 09:07:00,2024-05-07 09:07:00
9278,9278,9013,credit_card,88.3,completed,TXN-009278-4089,2024-02-15 11:37:00,2024-02-15 11:37:00
9279,9279,7521,credit_card,5.0,completed,TXN-009279-5816,2024-11-10 08:22:00,2024-11-10 08:22:00
9280,9280,7899,google_pay,21.81,completed,TXN-009280-5944,2024-10-25 18:56:00,2024-10-25 18:56:00
9281,9281,3714,apple_pay,61.36,completed,TXN-009281-7941,2024-02-09 11:04:00,2024-02-09 11:04:00
9282,9282,5641,credit_card,50.53,completed,TXN-009282-8360,2024-07-04 10:12:00,2024-07-04 10:12:00
9283,9283,6464,cash,27.07,completed,TXN-009283-5337,2024-10-25 19:36:00,2024-10-25 19:36:00
9284,9284,4272,google_pay,62.19,completed,TXN-009284-3305,2024-11-09 23:37:00,2024-11-09 23:37:00
9285,9285,3597,debit_card,55.22,completed,TXN-009285-1596,2024-08-16 23:12:00,2024-08-16 23:12:00
9286,9286,3802,apple_pay,52.56,completed,TXN-009286-2851,2024-04-02 17:01:00,2024-04-02 17:01:00
9287,9287,6800,cash,59.41,completed,TXN-009287-8356,2024-04-15 21:10:00,2024-04-15 21:10:00
9288,9288,4237,apple_pay,33.45,completed,TXN-009288-3378,2024-06-09 20:03:00,2024-06-09 20:03:00
9289,9289,4335,apple_pay,72.37,completed,TXN-009289-4244,2024-10-22 21:21:00,2024-10-22 21:21:00
9290,9290,9292,credit_card,61.66,completed,TXN-009290-3899,2024-07-13 22:22:00,2024-07-13 22:22:00
9291,9291,8773,debit_card,35.02,completed,TXN-009291-3809,2024-07-26 04:11:00,2024-07-26 04:11:00
9292,9292,8353,apple_pay,41.01,completed,TXN-009292-1907,2024-05-13 04:16:00,2024-05-13 04:16:00
9293,9293,4462,debit_card,43.85,completed,TXN-009293-4524,2024-03-17 17:41:00,2024-03-17 17:41:00
9294,9294,5297,google_pay,28.08,completed,TXN-009294-8163,2024-07-13 14:11:00,2024-07-13 14:11:00
9295,9295,8713,cash,5.0,completed,TXN-009295-6720,2024-01-17 11:10:00,2024-01-17 11:10:00
9296,9296,3752,apple_pay,13.03,completed,TXN-009296-2773,2024-09-28 18:08:00,2024-09-28 18:08:00
9297,9297,6773,debit_card,15.71,completed,TXN-009297-4277,2024-09-08 06:30:00,2024-09-08 06:30:00
9298,9298,9352,credit_card,55.75,completed,TXN-009298-8857,2024-09-05 01:08:00,2024-09-05 01:08:00
9299,9299,9895,google_pay,32.06,completed,TXN-009299-7416,2024-02-10 09:32:00,2024-02-10 09:32:00
9300,9300,5523,google_pay,22.85,completed,TXN-009300-2235,2024-02-20 20:25:00,2024-02-20 20:25:00
9301,9301,2848,apple_pay,38.64,completed,TXN-009301-6933,2024-09-10 00:45:00,2024-09-10 00:45:00
9302,9302,9562,google_pay,53.95,completed,TXN-009302-5674,2024-02-14 09:56:00,2024-02-14 09:56:00
9303,9303,2816,credit_card,5.0,completed,TXN-009303-2533,2024-08-19 05:52:00,2024-08-19 05:52:00
9304,9304,9028,credit_card,26.13,completed,TXN-009304-4656,2024-09-09 06:43:00,2024-09-09 06:43:00
9305,9305,8320,cash,88.48,completed,TXN-009305-2102,2024-12-04 14:48:00,2024-12-04 14:48:00
9306,9306,5022,apple_pay,14.85,completed,TXN-009306-2742,2024-05-19 07:57:00,2024-05-19 07:57:00
9307,9307,2958,credit_card,24.25,completed,TXN-009307-3591,2024-01-03 15:04:00,2024-01-03 15:04:00
9308,9308,9547,google_pay,64.47,completed,TXN-009308-2362,2024-08-19 10:34:00,2024-08-19 10:34:00
9309,9309,8633,google_pay,0.0,failed,TXN-009309-8801,2024-03-10 09:00:00,2024-03-10 09:00:00
9310,9310,5813,cash,15.32,completed,TXN-009310-3816,2024-05-12 02:13:00,2024-05-12 02:13:00
9311,9311,7158,cash,32.0,completed,TXN-009311-7918,2024-06-11 01:14:00,2024-06-11 01:14:00
9312,9312,3559,google_pay,21.27,completed,TXN-009312-6552,2024-09-04 08:47:00,2024-09-04 08:47:00
9313,9313,4134,debit_card,46.37,completed,TXN-009313-5859,2024-09-11 19:10:00,2024-09-11 19:10:00
9314,9314,6121,credit_card,33.56,completed,TXN-009314-6978,2024-06-07 19:13:00,2024-06-07 19:13:00
9315,9315,6480,credit_card,14.33,completed,TXN-009315-6460,2024-08-07 17:48:00,2024-08-07 17:48:00
9316,9316,7916,google_pay,55.37,completed,TXN-009316-8198,2024-07-18 09:15:00,2024-07-18 09:15:00
9317,9317,6578,apple_pay,39.29,completed,TXN-009317-4637,2024-03-10 12:22:00,2024-03-10 12:22:00
9318,9318,8915,credit_card,54.01,completed,TXN-009318-1794,2024-10-21 22:44:00,2024-10-21 22:44:00
9319,9319,3925,google_pay,43.76,completed,TXN-009319-6086,2024-09-19 15:13:00,2024-09-19 15:13:00
9320,9320,3486,apple_pay,5.0,completed,TXN-009320-3106,2024-11-09 07:26:00,2024-11-09 07:26:00
9321,9321,7216,google_pay,26.74,completed,TXN-009321-3523,2024-01-21 14:46:00,2024-01-21 14:46:00
9322,9322,7104,cash,36.58,completed,TXN-009322-6254,2024-08-14 05:53:00,2024-08-14 05:53:00
9323,9323,8163,cash,68.98,completed,TXN-009323-6769,2024-08-27 15:07:00,2024-08-27 15:07:00
9324,9324,9178,apple_pay,54.11,completed,TXN-009324-3235,2024-11-15 05:27:00,2024-11-15 05:27:00
9325,9325,7155,google_pay,37.09,completed,TXN-009325-3058,2024-07-23 10:06:00,2024-07-23 10:06:00
9326,9326,3845,debit_card,31.65,completed,TXN-009326-4576,2024-09-29 13:07:00,2024-09-29 13:07:00
9327,9327,5309,apple_pay,0.0,failed,TXN-009327-6717,2024-10-25 00:09:00,2024-10-25 00:09:00
9328,9328,6263,debit_card,17.35,completed,TXN-009328-9035,2024-08-07 18:40:00,2024-08-07 18:40:00
9329,9329,4608,apple_pay,18.06,completed,TXN-009329-9515,2024-07-08 05:43:00,2024-07-08 05:43:00
9330,9330,6422,google_pay,53.48,completed,TXN-009330-7249,2024-11-12 07:19:00,2024-11-12 07:19:00
9331,9331,4273,cash,56.01,completed,TXN-009331-4984,2024-07-06 21:11:00,2024-07-06 21:11:00
9332,9332,9437,debit_card,24.99,completed,TXN-009332-6859,2024-08-19 15:30:00,2024-08-19 15:30:00
9333,9333,4711,credit_card,46.07,completed,TXN-009333-1752,2024-12-14 18:23:00,2024-12-14 18:23:00
9334,9334,8154,credit_card,25.19,completed,TXN-009334-2186,2024-05-30 21:43:00,2024-05-30 21:43:00
9335,9335,5853,cash,11.65,completed,TXN-009335-7258,2024-09-18 17:02:00,2024-09-18 17:02:00
9336,9336,4827,cash,46.8,completed,TXN-009336-6498,2024-11-01 04:29:00,2024-11-01 04:29:00
9337,9337,8967,google_pay,8.67,completed,TXN-009337-5850,2024-05-08 21:56:00,2024-05-08 21:56:00
9338,9338,6118,google_pay,66.02,completed,TXN-009338-4000,2024-12-20 07:10:00,2024-12-20 07:10:00
9339,9339,3817,google_pay,6.26,completed,TXN-009339-8604,2024-06-11 11:20:00,2024-06-11 11:20:00
9340,9340,8406,cash,33.2,completed,TXN-009340-2294,2024-02-12 00:19:00,2024-02-12 00:19:00
9341,9341,6300,cash,52.46,completed,TXN-009341-4914,2024-08-04 08:16:00,2024-08-04 08:16:00
9342,9342,7794,cash,29.74,completed,TXN-009342-8420,2024-10-28 23:55:00,2024-10-28 23:55:00
9343,9343,7135,apple_pay,60.23,completed,TXN-009343-5350,2024-03-28 16:56:00,2024-03-28 16:56:00
9344,9344,7817,apple_pay,5.0,completed,TXN-009344-3985,2024-04-23 03:44:00,2024-04-23 03:44:00
9345,9345,9211,apple_pay,12.89,completed,TXN-009345-4171,2024-01-05 20:40:00,2024-01-05 20:40:00
9346,9346,7293,credit_card,56.3,completed,TXN-009346-5413,2024-08-29 21:49:00,2024-08-29 21:49:00
9347,9347,3434,debit_card,42.45,completed,TXN-009347-2495,2024-07-14 21:00:00,2024-07-14 21:00:00
9348,9348,2821,debit_card,69.72,completed,TXN-009348-4679,2024-08-26 22:25:00,2024-08-26 22:25:00
9349,9349,5714,cash,5.0,completed,TXN-009349-7711,2024-01-05 20:45:00,2024-01-05 20:45:00
9350,9350,4325,debit_card,46.94,completed,TXN-009350-4318,2024-02-25 10:15:00,2024-02-25 10:15:00
9351,9351,4584,credit_card,0.0,failed,TXN-009351-7486,2024-12-07 20:22:00,2024-12-07 20:22:00
9352,9352,6819,cash,53.18,completed,TXN-009352-6245,2024-12-13 09:19:00,2024-12-13 09:19:00
9353,9353,3249,google_pay,17.03,completed,TXN-009353-3631,2024-07-24 15:54:00,2024-07-24 15:54:00
9354,9354,4533,credit_card,5.0,completed,TXN-009354-1165,2024-10-18 11:18:00,2024-10-18 11:18:00
9355,9355,8368,cash,5.0,completed,TXN-009355-6005,2024-05-10 15:58:00,2024-05-10 15:58:00
9356,9356,8501,apple_pay,70.11,completed,TXN-009356-3012,2024-08-16 08:18:00,2024-08-16 08:18:00
9357,9357,8554,cash,16.24,completed,TXN-009357-5313,2024-03-16 20:42:00,2024-03-16 20:42:00
9358,9358,7283,cash,36.25,completed,TXN-009358-7803,2024-04-22 05:10:00,2024-04-22 05:10:00
9359,9359,7764,google_pay,28.92,completed,TXN-009359-8342,2024-06-23 21:38:00,2024-06-23 21:38:00
9360,9360,9033,cash,67.5,completed,TXN-009360-2043,2024-06-16 01:24:00,2024-06-16 01:24:00
9361,9361,5448,debit_card,50.93,completed,TXN-009361-9958,2024-02-24 17:45:00,2024-02-24 17:45:00
9362,9362,5448,apple_pay,18.73,completed,TXN-009362-2797,2024-01-14 15:53:00,2024-01-14 15:53:00
9363,9363,7485,google_pay,0.0,failed,TXN-009363-8299,2024-06-17 20:11:00,2024-06-17 20:11:00
9364,9364,4652,cash,28.6,completed,TXN-009364-5087,2024-09-27 04:58:00,2024-09-27 04:58:00
9365,9365,7557,credit_card,60.63,completed,TXN-009365-1855,2024-04-27 05:33:00,2024-04-27 05:33:00
9366,9366,8681,debit_card,49.74,completed,TXN-009366-5689,2024-06-18 12:31:00,2024-06-18 12:31:00
9367,9367,6649,debit_card,65.57,completed,TXN-009367-2916,2024-02-03 16:27:00,2024-02-03 16:27:00
9368,9368,6897,apple_pay,22.44,completed,TXN-009368-4266,2024-12-20 00:33:00,2024-12-20 00:33:00
9369,9369,4899,google_pay,32.4,completed,TXN-009369-2184,2024-11-11 20:51:00,2024-11-11 20:51:00
9370,9370,4690,debit_card,75.94,completed,TXN-009370-2817,2024-11-09 06:38:00,2024-11-09 06:38:00
9371,9371,7461,debit_card,7.95,completed,TXN-009371-6575,2024-10-01 06:25:00,2024-10-01 06:25:00
9372,9372,7481,credit_card,32.34,completed,TXN-009372-8332,2024-04-19 19:02:00,2024-04-19 19:02:00
9373,9373,6719,credit_card,91.8,completed,TXN-009373-6514,2024-07-21 19:28:00,2024-07-21 19:28:00
9374,9374,5972,debit_card,12.61,completed,TXN-009374-3883,2024-07-16 21:35:00,2024-07-16 21:35:00
9375,9375,8065,debit_card,21.27,completed,TXN-009375-5160,2024-10-02 09:38:00,2024-10-02 09:38:00
9376,9376,5897,google_pay,38.44,completed,TXN-009376-8790,2024-03-25 10:57:00,2024-03-25 10:57:00
9377,9377,6097,apple_pay,18.12,completed,TXN-009377-7690,2024-04-04 22:24:00,2024-04-04 22:24:00
9378,9378,7037,credit_card,31.29,completed,TXN-009378-5740,2024-05-02 05:54:00,2024-05-02 05:54:00
9379,9379,8333,debit_card,29.36,completed,TXN-009379-6249,2024-01-09 02:42:00,2024-01-09 02:42:00
9380,9380,8572,debit_card,25.21,completed,TXN-009380-9589,2024-08-07 08:34:00,2024-08-07 08:34:00
9381,9381,5372,cash,48.61,completed,TXN-009381-5813,2024-08-25 11:16:00,2024-08-25 11:16:00
9382,9382,8488,debit_card,43.85,completed,TXN-009382-5827,2024-07-27 06:03:00,2024-07-27 06:03:00
9383,9383,7531,apple_pay,85.73,completed,TXN-009383-5139,2024-02-13 09:52:00,2024-02-13 09:52:00
9384,9384,7803,debit_card,46.09,completed,TXN-009384-9083,2024-02-15 20:00:00,2024-02-15 20:00:00
9385,9385,7190,apple_pay,45.92,completed,TXN-009385-5015,2024-01-31 21:13:00,2024-01-31 21:13:00
9386,9386,4111,apple_pay,42.73,completed,TXN-009386-4059,2024-11-30 04:48:00,2024-11-30 04:48:00
9387,9387,7445,debit_card,53.5,completed,TXN-009387-2038,2024-04-09 05:16:00,2024-04-09 05:16:00
9388,9388,9884,google_pay,52.01,completed,TXN-009388-4001,2024-07-02 21:20:00,2024-07-02 21:20:00
9389,9389,5373,google_pay,5.0,completed,TXN-009389-9661,2024-01-23 08:24:00,2024-01-23 08:24:00
9390,9390,7134,credit_card,24.67,completed,TXN-009390-2882,2024-12-13 11:25:00,2024-12-13 11:25:00
9391,9391,7949,apple_pay,49.43,completed,TXN-009391-3350,2024-05-30 20:50:00,2024-05-30 20:50:00
9392,9392,3838,credit_card,42.85,completed,TXN-009392-8040,2024-08-10 15:27:00,2024-08-10 15:27:00
9393,9393,7021,cash,93.69,completed,TXN-009393-9765,2024-06-17 21:37:00,2024-06-17 21:37:00
9394,9394,8163,apple_pay,30.78,completed,TXN-009394-6778,2024-07-13 11:18:00,2024-07-13 11:18:00
9395,9395,7482,credit_card,80.11,completed,TXN-009395-8959,2024-08-17 09:56:00,2024-08-17 09:56:00
9396,9396,3725,google_pay,24.12,completed,TXN-009396-6298,2024-06-12 06:28:00,2024-06-12 06:28:00
9397,9397,7701,apple_pay,11.69,completed,TXN-009397-4876,2024-03-27 09:44:00,2024-03-27 09:44:00
9398,9398,5839,credit_card,76.54,completed,TXN-009398-6955,2024-12-18 01:15:00,2024-12-18 01:15:00
9399,9399,9676,google_pay,5.0,completed,TXN-009399-8701,2024-10-12 04:36:00,2024-10-12 04:36:00
9400,9400,3651,google_pay,100.46,completed,TXN-009400-7347,2024-04-22 20:39:00,2024-04-22 20:39:00
9401,9401,5431,google_pay,40.98,completed,TXN-009401-4734,2024-09-21 06:30:00,2024-09-21 06:30:00
9402,9402,7476,apple_pay,17.88,completed,TXN-009402-8378,2024-04-11 02:13:00,2024-04-11 02:13:00
9403,9403,4803,debit_card,41.83,completed,TXN-009403-5094,2024-02-26 19:14:00,2024-02-26 19:14:00
9404,9404,6585,google_pay,5.98,completed,TXN-009404-7293,2024-10-19 17:56:00,2024-10-19 17:56:00
9405,9405,3542,debit_card,63.16,completed,TXN-009405-9397,2024-03-04 04:02:00,2024-03-04 04:02:00
9406,9406,6095,credit_card,5.0,completed,TXN-009406-5990,2024-01-07 20:22:00,2024-01-07 20:22:00
9407,9407,6676,cash,37.0,completed,TXN-009407-9843,2024-02-01 21:21:00,2024-02-01 21:21:00
9408,9408,7280,cash,56.64,completed,TXN-009408-6724,2024-05-20 21:23:00,2024-05-20 21:23:00
9409,9409,3436,debit_card,51.17,completed,TXN-009409-8404,2024-09-07 00:34:00,2024-09-07 00:34:00
9410,9410,8140,google_pay,12.59,completed,TXN-009410-3636,2024-01-04 23:18:00,2024-01-04 23:18:00
9411,9411,9973,debit_card,50.3,completed,TXN-009411-8531,2024-04-05 23:33:00,2024-04-05 23:33:00
9412,9412,7570,credit_card,68.09,completed,TXN-009412-5130,2024-07-24 17:48:00,2024-07-24 17:48:00
9413,9413,7897,google_pay,79.55,completed,TXN-009413-3627,2024-03-19 07:45:00,2024-03-19 07:45:00
9414,9414,4858,apple_pay,95.48,completed,TXN-009414-9170,2024-05-22 06:27:00,2024-05-22 06:27:00
9415,9415,6518,google_pay,21.51,completed,TXN-009415-8490,2024-05-13 08:42:00,2024-05-13 08:42:00
9416,9416,6714,google_pay,80.28,completed,TXN-009416-5672,2024-01-07 09:17:00,2024-01-07 09:17:00
9417,9417,3965,credit_card,107.38,completed,TXN-009417-6092,2024-04-27 19:32:00,2024-04-27 19:32:00
9418,9418,5857,debit_card,32.14,completed,TXN-009418-5984,2024-05-19 01:36:00,2024-05-19 01:36:00
9419,9419,3774,cash,5.0,completed,TXN-009419-1464,2024-09-01 00:02:00,2024-09-01 00:02:00
9420,9420,5837,credit_card,5.0,completed,TXN-009420-6762,2024-06-05 12:08:00,2024-06-05 12:08:00
9421,9421,6203,apple_pay,9.89,completed,TXN-009421-6870,2024-11-16 19:53:00,2024-11-16 19:53:00
9422,9422,3379,apple_pay,55.19,completed,TXN-009422-1645,2024-04-30 03:49:00,2024-04-30 03:49:00
9423,9423,4872,cash,51.57,completed,TXN-009423-9607,2024-04-17 23:03:00,2024-04-17 23:03:00
9424,9424,5306,google_pay,35.78,completed,TXN-009424-2887,2024-02-19 23:24:00,2024-02-19 23:24:00
9425,9425,6540,debit_card,24.1,completed,TXN-009425-1629,2024-10-26 00:48:00,2024-10-26 00:48:00
9426,9426,5888,credit_card,31.92,completed,TXN-009426-3085,2024-05-18 03:30:00,2024-05-18 03:30:00
9427,9427,5269,apple_pay,25.68,completed,TXN-009427-8660,2024-06-25 17:28:00,2024-06-25 17:28:00
9428,9428,5524,cash,30.66,completed,TXN-009428-5189,2024-01-01 23:50:00,2024-01-01 23:50:00
9429,9429,3446,cash,56.11,completed,TXN-009429-5974,2024-02-08 01:57:00,2024-02-08 01:57:00
9430,9430,4616,apple_pay,0.0,failed,TXN-009430-8993,2024-08-24 11:44:00,2024-08-24 11:44:00
9431,9431,4141,apple_pay,11.47,completed,TXN-009431-6473,2024-06-12 19:00:00,2024-06-12 19:00:00
9432,9432,4067,debit_card,34.05,completed,TXN-009432-5123,2024-09-10 16:10:00,2024-09-10 16:10:00
9433,9433,7087,debit_card,6.66,completed,TXN-009433-6391,2024-08-18 07:08:00,2024-08-18 07:08:00
9434,9434,4871,cash,10.0,completed,TXN-009434-3431,2024-06-05 07:35:00,2024-06-05 07:35:00
9435,9435,9022,apple_pay,48.96,completed,TXN-009435-1277,2024-07-30 17:40:00,2024-07-30 17:40:00
9436,9436,3713,apple_pay,28.95,completed,TXN-009436-2386,2024-07-12 14:24:00,2024-07-12 14:24:00
9437,9437,6624,cash,41.54,completed,TXN-009437-3768,2024-02-05 20:28:00,2024-02-05 20:28:00
9438,9438,5115,cash,35.78,completed,TXN-009438-2002,2024-08-10 16:04:00,2024-08-10 16:04:00
9439,9439,4817,credit_card,5.0,completed,TXN-009439-8188,2024-12-04 15:44:00,2024-12-04 15:44:00
9440,9440,9512,cash,36.1,completed,TXN-009440-2697,2024-01-09 08:29:00,2024-01-09 08:29:00
9441,9441,2503,credit_card,56.22,completed,TXN-009441-3719,2024-08-05 18:16:00,2024-08-05 18:16:00
9442,9442,6400,apple_pay,57.72,completed,TXN-009442-5820,2024-02-15 09:40:00,2024-02-15 09:40:00
9443,9443,7727,credit_card,43.4,completed,TXN-009443-7360,2024-06-11 20:51:00,2024-06-11 20:51:00
9444,9444,6550,google_pay,19.61,completed,TXN-009444-8882,2024-10-26 02:35:00,2024-10-26 02:35:00
9445,9445,6005,credit_card,8.81,completed,TXN-009445-2142,2024-09-28 09:26:00,2024-09-28 09:26:00
9446,9446,9400,google_pay,18.89,completed,TXN-009446-9839,2024-02-14 18:17:00,2024-02-14 18:17:00
9447,9447,9028,debit_card,43.69,completed,TXN-009447-8624,2024-05-05 07:12:00,2024-05-05 07:12:00
9448,9448,4418,debit_card,40.56,completed,TXN-009448-8556,2024-09-06 05:36:00,2024-09-06 05:36:00
9449,9449,6273,google_pay,41.68,completed,TXN-009449-6842,2024-08-09 09:26:00,2024-08-09 09:26:00
9450,9450,9525,credit_card,9.22,completed,TXN-009450-2896,2024-03-19 21:15:00,2024-03-19 21:15:00
9451,9451,8820,cash,51.45,completed,TXN-009451-5729,2024-06-02 23:21:00,2024-06-02 23:21:00
9452,9452,5424,google_pay,12.57,completed,TXN-009452-8371,2024-09-09 06:07:00,2024-09-09 06:07:00
9453,9453,8689,cash,17.69,completed,TXN-009453-6973,2024-07-22 17:13:00,2024-07-22 17:13:00
9454,9454,5137,apple_pay,21.81,completed,TXN-009454-2348,2024-02-21 20:02:00,2024-02-21 20:02:00
9455,9455,4544,cash,26.84,completed,TXN-009455-2048,2024-06-01 16:18:00,2024-06-01 16:18:00
9456,9456,7482,cash,9.17,completed,TXN-009456-1152,2024-09-20 00:26:00,2024-09-20 00:26:00
9457,9457,7644,google_pay,29.85,completed,TXN-009457-2744,2024-01-17 14:48:00,2024-01-17 14:48:00
9458,9458,8263,google_pay,39.19,completed,TXN-009458-8450,2024-08-16 19:41:00,2024-08-16 19:41:00
9459,9459,4036,google_pay,60.79,completed,TXN-009459-9260,2024-12-29 01:23:00,2024-12-29 01:23:00
9460,9460,5541,apple_pay,32.3,completed,TXN-009460-7106,2024-06-01 18:28:00,2024-06-01 18:28:00
9461,9461,7765,google_pay,29.74,completed,TXN-009461-2129,2024-09-09 07:29:00,2024-09-09 07:29:00
9462,9462,7891,apple_pay,70.58,completed,TXN-009462-2921,2024-11-12 16:09:00,2024-11-12 16:09:00
9463,9463,6811,apple_pay,6.64,completed,TXN-009463-1259,2024-05-04 19:56:00,2024-05-04 19:56:00
9464,9464,4423,cash,13.08,completed,TXN-009464-2889,2024-02-26 21:01:00,2024-02-26 21:01:00
9465,9465,4471,cash,29.3,completed,TXN-009465-1940,2024-10-26 22:46:00,2024-10-26 22:46:00
9466,9466,8465,apple_pay,25.07,completed,TXN-009466-8852,2024-04-26 18:33:00,2024-04-26 18:33:00
9467,9467,8121,credit_card,96.96,completed,TXN-009467-2919,2024-06-28 16:43:00,2024-06-28 16:43:00
9468,9468,8653,apple_pay,32.06,completed,TXN-009468-2185,2024-02-14 07:31:00,2024-02-14 07:31:00
9469,9469,9327,credit_card,58.89,completed,TXN-009469-6454,2024-04-04 17:14:00,2024-04-04 17:14:00
9470,9470,8686,google_pay,22.85,completed,TXN-009470-5743,2024-03-06 21:00:00,2024-03-06 21:00:00
9471,9471,6847,apple_pay,45.39,completed,TXN-009471-7383,2024-12-27 22:48:00,2024-12-27 22:48:00
9472,9472,9774,google_pay,49.33,completed,TXN-009472-4341,2024-11-11 08:52:00,2024-11-11 08:52:00
9473,9473,3599,debit_card,5.0,completed,TXN-009473-7060,2024-08-18 18:31:00,2024-08-18 18:31:00
9474,9474,8996,google_pay,12.03,completed,TXN-009474-1884,2024-06-12 13:47:00,2024-06-12 13:47:00
9475,9475,5961,cash,21.76,completed,TXN-009475-2385,2024-12-30 16:27:00,2024-12-30 16:27:00
9476,9476,8398,debit_card,24.48,completed,TXN-009476-8289,2024-02-02 21:52:00,2024-02-02 21:52:00
9477,9477,5218,cash,6.41,completed,TXN-009477-4857,2024-02-14 11:02:00,2024-02-14 11:02:00
9478,9478,9036,debit_card,33.01,completed,TXN-009478-3934,2024-01-23 07:28:00,2024-01-23 07:28:00
9479,9479,5394,credit_card,39.35,completed,TXN-009479-2291,2024-05-10 01:06:00,2024-05-10 01:06:00
9480,9480,8562,apple_pay,9.9,completed,TXN-009480-8657,2024-10-10 11:20:00,2024-10-10 11:20:00
9481,9481,4971,cash,5.0,completed,TXN-009481-7730,2024-09-15 03:31:00,2024-09-15 03:31:00
9482,9482,9200,debit_card,42.15,completed,TXN-009482-3461,2024-01-17 09:52:00,2024-01-17 09:52:00
9483,9483,4837,credit_card,35.25,completed,TXN-009483-5361,2024-10-09 04:22:00,2024-10-09 04:22:00
9484,9484,3371,debit_card,13.74,completed,TXN-009484-3840,2024-05-02 14:23:00,2024-05-02 14:23:00
