rating_id,ride_id,rider_id,driver_id,rating,comment,rated_at,created_at
9736,9736,7039,1773,5,Best ride of the week!,2024-02-05 21:29:00,2024-02-05 21:29:00
9737,9737,7148,302,5,Best ride of the week!,2024-05-05 20:54:00,2024-05-05 20:54:00
9738,9738,8344,1752,4,Pleasant trip.,2024-03-13 08:19:00,2024-03-13 08:19:00
9739,9739,6032,560,5,Great driver and smooth ride!,2024-11-24 11:16:00,2024-11-24 11:16:00
9740,9740,9030,1968,1,Ride was cancelled.,2024-02-12 05:22:00,2024-02-12 05:22:00
9741,9741,9601,2327,2,Driver was somewhat distracted.,2024-02-11 13:55:00,2024-02-11 13:55:00
9742,9742,7865,342,5,Very polite and clean vehicle.,2024-12-26 22:28:00,2024-12-26 22:28:00
9743,9743,5381,252,5,"Excellent driving, pleasant conversation.",2024-10-15 14:01:00,2024-10-15 14:01:00
9744,9744,5536,1388,5,Quick pickup and very safe driving.,2024-06-21 19:25:00,2024-06-21 19:25:00
9745,9745,8908,426,5,"Excellent driving, pleasant conversation.",2024-08-14 23:31:00,2024-08-14 23:31:00
9746,9746,7448,1456,2,Driver was somewhat distracted.,2024-11-18 03:25:00,2024-11-18 03:25:00
9747,9747,9770,1548,4,"Decent driver, took a good route.",2024-02-04 08:36:00,2024-02-04 08:36:00
9748,9748,4596,512,3,"Average experience, driver was okay.",2024-04-24 13:59:00,2024-04-24 13:59:00
9749,9749,5535,711,5,"Excellent driving, pleasant conversation.",2024-07-28 18:41:00,2024-07-28 18:41:00
9750,9750,7375,1272,1,"Rude driver, uncomfortable ride.",2024-07-19 16:17:00,2024-07-19 16:17:00
9751,9751,7508,1538,5,Great driver and smooth ride!,2024-06-02 16:50:00,2024-06-02 16:50:00
9752,9752,4257,283,5,Best ride of the week!,2024-03-03 19:31:00,2024-03-03 19:31:00
9753,9753,9929,461,5,"Excellent driving, pleasant conversation.",2024-06-25 22:15:00,2024-06-25 22:15:00
9754,9754,2778,1744,1,Ride was cancelled.,2024-03-18 12:26:00,2024-03-18 12:26:00
9755,9755,8804,139,5,Great driver and smooth ride!,2024-11-06 13:39:00,2024-11-06 13:39:00
9756,9756,5343,859,2,Ride was cancelled.,2024-07-06 21:22:00,2024-07-06 21:22:00
9757,9757,6076,1012,5,Best ride of the week!,2024-04-11 16:46:00,2024-04-11 16:46:00
9758,9758,5582,236,5,Quick pickup and very safe driving.,2024-06-19 19:17:00,2024-06-19 19:17:00
9759,9759,9584,2262,4,"Car was very clean, slight delay due to traffic.",2024-05-13 05:41:00,2024-05-13 05:41:00
9760,9760,7794,665,5,"Excellent driving, pleasant conversation.",2024-09-25 22:40:00,2024-09-25 22:40:00
9761,9761,7229,1130,5,Quick pickup and very safe driving.,2024-07-07 17:59:00,2024-07-07 17:59:00
9762,9762,3134,1491,1,"Rude driver, uncomfortable ride.",2024-01-30 13:17:00,2024-01-30 13:17:00
9763,9763,8302,1043,3,Ride was cancelled.,2024-07-28 17:25:00,2024-07-28 17:25:00
9764,9764,3650,157,5,Best ride of the week!,2024-01-19 21:46:00,2024-01-19 21:46:00
9765,9765,9375,2284,1,Will not ride again.,2024-08-07 11:05:00,2024-08-07 11:05:00
9766,9766,8118,154,5,Very polite and clean vehicle.,2024-11-07 12:35:00,2024-11-07 12:35:00
9767,9767,9675,1223,5,Best ride of the week!,2024-08-08 05:51:00,2024-08-08 05:51:00
9768,9768,8840,1965,5,Best ride of the week!,2024-07-21 09:42:00,2024-07-21 09:42:00
9769,9769,9936,2094,5,"Excellent driving, pleasant conversation.",2024-12-19 20:23:00,2024-12-19 20:23:00
9770,9770,5308,1561,5,"Excellent driving, pleasant conversation.",2024-12-21 05:02:00,2024-12-21 05:02:00
9771,9771,9011,618,5,Quick pickup and very safe driving.,2024-02-24 14:27:00,2024-02-24 14:27:00
9772,9772,3529,1123,5,Great driver and smooth ride!,2024-03-03 20:12:00,2024-03-03 20:12:00
9773,9773,8033,2016,5,Quick pickup and very safe driving.,2024-03-18 20:20:00,2024-03-18 20:20:00
9774,9774,8251,2170,4,"Car was very clean, slight delay due to traffic.",2024-02-06 01:45:00,2024-02-06 01:45:00
9775,9775,3650,39,4,"Decent driver, took a good route.",2024-12-01 04:38:00,2024-12-01 04:38:00
9776,9776,9103,812,2,Air conditioning wasn't working.,2024-12-29 01:45:00,2024-12-29 01:45:00
9777,9777,4352,1295,4,"Decent driver, took a good route.",2024-02-05 17:50:00,2024-02-05 17:50:00
9778,9778,4253,1997,5,Great driver and smooth ride!,2024-12-24 02:47:00,2024-12-24 02:47:00
9779,9779,4415,1251,5,Best ride of the week!,2024-01-30 11:36:00,2024-01-30 11:36:00
9780,9780,4668,1054,5,Very polite and clean vehicle.,2024-10-16 12:32:00,2024-10-16 12:32:00
9781,9781,4939,1084,3,Ride was cancelled.,2024-12-10 14:09:00,2024-12-10 14:09:00
9782,9782,7226,443,3,Ride was cancelled.,2024-06-16 07:32:00,2024-06-16 07:32:00
9783,9783,8165,1722,5,"Excellent driving, pleasant conversation.",2024-06-03 02:41:00,2024-06-03 02:41:00
9784,9784,8351,907,5,Quick pickup and very safe driving.,2024-07-27 19:52:00,2024-07-27 19:52:00
9785,9785,7205,615,4,"Decent driver, took a good route.",2024-08-21 20:55:00,2024-08-21 20:55:00
9786,9786,6457,1195,5,"Excellent driving, pleasant conversation.",2024-02-29 16:20:00,2024-02-29 16:20:00
9787,9787,7972,1438,5,Great driver and smooth ride!,2024-06-07 15:24:00,2024-06-07 15:24:00
9788,9788,4745,987,5,"Excellent driving, pleasant conversation.",2024-04-23 08:31:00,2024-04-23 08:31:00
9789,9789,5915,2112,5,"Excellent driving, pleasant conversation.",2024-08-24 13:24:00,2024-08-24 13:24:00
9790,9790,5062,879,5,Great driver and smooth ride!,2024-12-09 11:59:00,2024-12-09 11:59:00
9791,9791,7849,156,3,Car could have been cleaner.,2024-11-02 16:19:00,2024-11-02 16:19:00
9792,9792,5472,788,3,Driver took a longer route.,2024-12-24 05:58:00,2024-12-24 05:58:00
9793,9793,8764,764,4,"Decent driver, took a good route.",2024-06-03 14:37:00,2024-06-03 14:37:00
9794,9794,4158,2224,2,Air conditioning wasn't working.,2024-06-29 22:45:00,2024-06-29 22:45:00
9795,9795,5419,681,4,"Good ride overall, arrived safely.",2024-03-01 18:19:00,2024-03-01 18:19:00
9796,9796,9951,774,5,Great driver and smooth ride!,2024-04-08 08:57:00,2024-04-08 08:57:00
9797,9797,4130,1627,4,"Car was very clean, slight delay due to traffic.",2024-11-02 07:27:00,2024-11-02 07:27:00
9798,9798,8583,1049,3,Driver took a longer route.,2024-03-22 16:29:00,2024-03-22 16:29:00
9799,9799,5496,2132,5,Very polite and clean vehicle.,2024-11-20 05:45:00,2024-11-20 05:45:00
9800,9800,7422,2422,5,Very polite and clean vehicle.,2024-04-09 00:14:00,2024-04-09 00:14:00
9801,9801,8479,1965,5,"Excellent driving, pleasant conversation.",2024-02-15 13:21:00,2024-02-15 13:21:00
9802,9802,3672,836,5,Best ride of the week!,2024-07-10 05:54:00,2024-07-10 05:54:00
9803,9803,5637,2217,5,Quick pickup and very safe driving.,2024-02-17 15:03:00,2024-02-17 15:03:00
9804,9804,2611,2384,5,Great driver and smooth ride!,2024-02-24 17:38:00,2024-02-24 17:38:00
9805,9805,3861,1596,4,Pleasant trip.,2024-10-24 13:40:00,2024-10-24 13:40:00
9806,9806,6675,1840,4,Pleasant trip.,2024-01-19 10:49:00,2024-01-19 10:49:00
9807,9807,9046,1345,1,Ride was cancelled.,2024-03-09 18:12:00,2024-03-09 18:12:00
9808,9808,7712,402,3,"Average experience, driver was okay.",2024-06-18 05:12:00,2024-06-18 05:12:00
9809,9809,5790,163,5,Best ride of the week!,2024-06-08 18:34:00,2024-06-08 18:34:00
9810,9810,4779,749,2,Ride was cancelled.,2024-03-08 23:02:00,2024-03-08 23:02:00
9811,9811,5067,156,5,Quick pickup and very safe driving.,2024-10-20 18:32:00,2024-10-20 18:32:00
9812,9812,3344,1974,5,Very polite and clean vehicle.,2024-06-08 16:00:00,2024-06-08 16:00:00
9813,9813,2859,885,2,Ride was cancelled.,2024-08-24 20:46:00,2024-08-24 20:46:00
9814,9814,8019,381,5,Very polite and clean vehicle.,2024-11-05 07:13:00,2024-11-05 07:13:00
9815,9815,9029,148,5,Very polite and clean vehicle.,2024-09-30 16:06:00,2024-09-30 16:06:00
9816,9816,9930,37,5,Great driver and smooth ride!,2024-02-16 18:32:00,2024-02-16 18:32:00
9817,9817,8758,126,4,Pleasant trip.,2024-02-10 12:47:00,2024-02-10 12:47:00
9818,9818,8663,1007,5,"Excellent driving, pleasant conversation.",2024-06-03 20:39:00,2024-06-03 20:39:00
9819,9819,6607,1793,5,Very polite and clean vehicle.,2024-08-24 09:44:00,2024-08-24 09:44:00
9820,9820,4256,1715,5,Quick pickup and very safe driving.,2024-07-14 21:48:00,2024-07-14 21:48:00
9821,9821,9563,2267,5,"Excellent driving, pleasant conversation.",2024-01-30 03:16:00,2024-01-30 03:16:00
9822,9822,8298,2257,5,"Excellent driving, pleasant conversation.",2024-12-14 21:28:00,2024-12-14 21:28:00
9823,9823,8523,230,5,Best ride of the week!,2024-11-18 22:31:00,2024-11-18 22:31:00
9824,9824,4773,1501,4,Pleasant trip.,2024-01-06 13:34:00,2024-01-06 13:34:00
9825,9825,8676,2451,5,Very polite and clean vehicle.,2024-02-14 21:56:00,2024-02-14 21:56:00
9826,9826,6792,142,3,Driver took a longer route.,2024-12-17 05:04:00,2024-12-17 05:04:00
9827,9827,6816,1640,4,"Good ride overall, arrived safely.",2024-06-20 23:50:00,2024-06-20 23:50:00
9828,9828,4154,1219,5,Quick pickup and very safe driving.,2024-11-11 12:18:00,2024-11-11 12:18:00
9829,9829,7410,1687,4,"Good ride overall, arrived safely.",2024-09-13 13:25:00,2024-09-13 13:25:00
9830,9830,8096,2012,5,Best ride of the week!,2024-11-03 00:51:00,2024-11-03 00:51:00
9831,9831,8828,2000,5,Very polite and clean vehicle.,2024-08-08 22:44:00,2024-08-08 22:44:00
9832,9832,4376,461,5,Quick pickup and very safe driving.,2024-06-08 18:20:00,2024-06-08 18:20:00
9833,9833,2766,235,4,"Good ride overall, arrived safely.",2024-03-17 13:00:00,2024-03-17 13:00:00
9834,9834,4459,274,4,"Car was very clean, slight delay due to traffic.",2024-03-13 19:27:00,2024-03-13 19:27:00
9835,9835,4772,321,5,"Excellent driving, pleasant conversation.",2024-04-24 05:40:00,2024-04-24 05:40:00
9836,9836,7914,2305,5,Quick pickup and very safe driving.,2024-03-22 20:50:00,2024-03-22 20:50:00
9837,9837,8231,2360,5,Very polite and clean vehicle.,2024-06-23 03:52:00,2024-06-23 03:52:00
9838,9838,3163,855,5,Very polite and clean vehicle.,2024-12-05 13:46:00,2024-12-05 13:46:00
9839,9839,2795,1083,4,Pleasant trip.,2024-11-29 12:31:00,2024-11-29 12:31:00
9840,9840,7645,1961,1,Will not ride again.,2024-05-31 22:59:00,2024-05-31 22:59:00
9841,9841,3364,1532,5,"Excellent driving, pleasant conversation.",2024-12-01 05:44:00,2024-12-01 05:44:00
9842,9842,3872,2159,3,"Average experience, driver was okay.",2024-04-22 11:39:00,2024-04-22 11:39:00
9843,9843,4610,2164,4,Pleasant trip.,2024-04-15 14:25:00,2024-04-15 14:25:00
9844,9844,9473,224,3,Driver took a longer route.,2024-07-27 07:49:00,2024-07-27 07:49:00
9845,9845,7958,309,5,Quick pickup and very safe driving.,2024-03-08 20:25:00,2024-03-08 20:25:00
9846,9846,8631,834,5,Quick pickup and very safe driving.,2024-08-25 01:31:00,2024-08-25 01:31:00
9847,9847,3424,272,5,Quick pickup and very safe driving.,2024-02-08 02:58:00,2024-02-08 02:58:00
9848,9848,5760,1384,3,Car could have been cleaner.,2024-07-11 04:34:00,2024-07-11 04:34:00
9849,9849,5613,1689,1,Ride was cancelled.,2024-03-02 09:10:00,2024-03-02 09:10:00
9850,9850,4130,2035,4,"Good ride overall, arrived safely.",2024-01-15 19:23:00,2024-01-15 19:23:00
9851,9851,2600,198,4,"Good ride overall, arrived safely.",2024-08-26 12:48:00,2024-08-26 12:48:00
9852,9852,9111,607,5,Quick pickup and very safe driving.,2024-09-28 19:14:00,2024-09-28 19:14:00
9853,9853,6417,499,5,Great driver and smooth ride!,2024-04-19 12:24:00,2024-04-19 12:24:00
9854,9854,4390,1969,5,Great driver and smooth ride!,2024-05-07 11:57:00,2024-05-07 11:57:00
9855,9855,8578,210,5,Very polite and clean vehicle.,2024-11-02 21:58:00,2024-11-02 21:58:00
9856,9856,6309,2077,5,Great driver and smooth ride!,2024-01-09 21:23:00,2024-01-09 21:23:00
9857,9857,7446,2023,4,Pleasant trip.,2024-05-11 17:51:00,2024-05-11 17:51:00
9858,9858,8601,1348,2,Driver was somewhat distracted.,2024-12-18 22:07:00,2024-12-18 22:07:00
9859,9859,3217,2014,5,Very polite and clean vehicle.,2024-03-31 01:02:00,2024-03-31 01:02:00
9860,9860,7379,1718,5,Quick pickup and very safe driving.,2024-05-29 02:08:00,2024-05-29 02:08:00
9861,9861,3996,1463,5,Best ride of the week!,2024-05-10 18:46:00,2024-05-10 18:46:00
9862,9862,2709,1159,5,Quick pickup and very safe driving.,2024-02-29 02:16:00,2024-02-29 02:16:00
9863,9863,3672,1277,2,Ride was cancelled.,2024-09-01 15:14:00,2024-09-01 15:14:00
9864,9864,9773,530,5,"Excellent driving, pleasant conversation.",2024-12-01 05:50:00,2024-12-01 05:50:00
9865,9865,2594,960,5,"Excellent driving, pleasant conversation.",2024-06-01 13:52:00,2024-06-01 13:52:00
9866,9866,2520,873,5,Best ride of the week!,2024-05-06 23:59:00,2024-05-06 23:59:00
9867,9867,2754,985,5,Great driver and smooth ride!,2024-09-24 07:28:00,2024-09-24 07:28:00
9868,9868,4352,195,5,Best ride of the week!,2024-04-21 21:54:00,2024-04-21 21:54:00
9869,9869,2725,60,5,Quick pickup and very safe driving.,2024-11-24 08:59:00,2024-11-24 08:59:00
9870,9870,4905,1890,4,"Car was very clean, slight delay due to traffic.",2024-05-16 08:57:00,2024-05-16 08:57:00
9871,9871,3252,961,5,Best ride of the week!,2024-02-18 03:09:00,2024-02-18 03:09:00
9872,9872,4724,976,4,Pleasant trip.,2024-05-26 12:07:00,2024-05-26 12:07:00
9873,9873,6370,1310,5,Very polite and clean vehicle.,2024-06-21 07:47:00,2024-06-21 07:47:00
9874,9874,6675,300,5,Best ride of the week!,2024-07-26 10:29:00,2024-07-26 10:29:00
9875,9875,8862,1449,5,"Excellent driving, pleasant conversation.",2024-01-03 09:01:00,2024-01-03 09:01:00
9876,9876,4307,305,5,"Excellent driving, pleasant conversation.",2024-05-13 17:59:00,2024-05-13 17:59:00
9877,9877,9060,1455,5,Very polite and clean vehicle.,2024-07-12 10:35:00,2024-07-12 10:35:00
9878,9878,5842,531,4,"Car was very clean, slight delay due to traffic.",2024-07-24 01:37:00,2024-07-24 01:37:00
9879,9879,7666,2240,5,Great driver and smooth ride!,2024-03-16 08:54:00,2024-03-16 08:54:00
9880,9880,7065,146,4,"Car was very clean, slight delay due to traffic.",2024-08-26 17:20:00,2024-08-26 17:20:00
9881,9881,7837,1143,5,Great driver and smooth ride!,2024-01-23 06:55:00,2024-01-23 06:55:00
9882,9882,9902,1700,5,Quick pickup and very safe driving.,2024-11-17 08:31:00,2024-11-17 08:31:00
9883,9883,6802,2057,3,"Average experience, driver was okay.",2024-01-04 16:30:00,2024-01-04 16:30:00
9884,9884,8584,502,4,"Decent driver, took a good route.",2024-03-28 16:39:00,2024-03-28 16:39:00
9885,9885,7028,1636,5,"Excellent driving, pleasant conversation.",2024-01-08 06:35:00,2024-01-08 06:35:00
9886,9886,8481,90,4,"Decent driver, took a good route.",2024-08-01 15:40:00,2024-08-01 15:40:00
9887,9887,5942,564,5,Quick pickup and very safe driving.,2024-10-02 11:33:00,2024-10-02 11:33:00
9888,9888,4555,908,2,Air conditioning wasn't working.,2024-10-14 15:51:00,2024-10-14 15:51:00
9889,9889,7741,32,5,Quick pickup and very safe driving.,2024-12-04 10:57:00,2024-12-04 10:57:00
9890,9890,2644,1561,4,"Car was very clean, slight delay due to traffic.",2024-01-16 17:51:00,2024-01-16 17:51:00
9891,9891,9782,2361,5,Quick pickup and very safe driving.,2024-06-03 11:50:00,2024-06-03 11:50:00
9892,9892,4000,1078,3,Driver took a longer route.,2024-02-06 00:19:00,2024-02-06 00:19:00
9893,9893,4755,244,5,Very polite and clean vehicle.,2024-09-02 14:45:00,2024-09-02 14:45:00
9894,9894,3060,1975,5,Quick pickup and very safe driving.,2024-03-01 10:51:00,2024-03-01 10:51:00
9895,9895,6745,1741,5,Very polite and clean vehicle.,2024-05-14 21:40:00,2024-05-14 21:40:00
9896,9896,9411,2497,5,"Excellent driving, pleasant conversation.",2024-04-10 23:41:00,2024-04-10 23:41:00
9897,9897,8028,1413,5,Great driver and smooth ride!,2024-06-09 15:45:00,2024-06-09 15:45:00
9898,9898,7195,452,3,"Average experience, driver was okay.",2024-02-11 03:16:00,2024-02-11 03:16:00
9899,9899,5013,2122,5,Quick pickup and very safe driving.,2024-05-30 16:41:00,2024-05-30 16:41:00
9900,9900,4937,339,5,Quick pickup and very safe driving.,2024-02-13 19:02:00,2024-02-13 19:02:00
9901,9901,6159,1579,2,Late pickup.,2024-09-04 11:40:00,2024-09-04 11:40:00
9902,9902,4522,337,4,"Car was very clean, slight delay due to traffic.",2024-04-29 21:50:00,2024-04-29 21:50:00
9903,9903,9740,17,1,Terrible driving and very late.,2024-10-06 04:14:00,2024-10-06 04:14:00
9904,9904,6671,614,1,Ride was cancelled.,2024-09-09 13:40:00,2024-09-09 13:40:00
9905,9905,4900,915,5,Best ride of the week!,2024-06-24 17:40:00,2024-06-24 17:40:00
9906,9906,4650,1513,5,Quick pickup and very safe driving.,2024-12-10 17:43:00,2024-12-10 17:43:00
9907,9907,4076,969,5,Very polite and clean vehicle.,2024-08-13 23:32:00,2024-08-13 23:32:00
9908,9908,9818,811,5,Quick pickup and very safe driving.,2024-09-18 14:54:00,2024-09-18 14:54:00
9909,9909,9298,329,5,Quick pickup and very safe driving.,2024-01-21 05:20:00,2024-01-21 05:20:00
9910,9910,5287,414,5,"Excellent driving, pleasant conversation.",2024-10-24 04:36:00,2024-10-24 04:36:00
9911,9911,9275,560,4,"Good ride overall, arrived safely.",2024-03-25 16:22:00,2024-03-25 16:22:00
9912,9912,8608,901,5,Great driver and smooth ride!,2024-12-23 06:31:00,2024-12-23 06:31:00
9913,9913,5072,1894,5,Very polite and clean vehicle.,2024-01-04 17:05:00,2024-01-04 17:05:00
9914,9914,8379,675,4,"Good ride overall, arrived safely.",2024-05-25 17:54:00,2024-05-25 17:54:00
9915,9915,5549,1354,2,Ride was cancelled.,2024-02-13 15:46:00,2024-02-13 15:46:00
9916,9916,9590,1536,5,Quick pickup and very safe driving.,2024-12-18 08:46:00,2024-12-18 08:46:00
9917,9917,9155,460,4,"Good ride overall, arrived safely.",2024-12-04 12:48:00,2024-12-04 12:48:00
9918,9918,5537,960,5,Very polite and clean vehicle.,2024-01-06 07:25:00,2024-01-06 07:25:00
9919,9919,7671,2040,2,Air conditioning wasn't working.,2024-11-10 09:35:00,2024-11-10 09:35:00
9920,9920,3865,515,2,Ride was cancelled.,2024-07-02 21:43:00,2024-07-02 21:43:00
9921,9921,3513,1962,5,Very polite and clean vehicle.,2024-01-20 10:39:00,2024-01-20 10:39:00
9922,9922,7914,1513,4,Pleasant trip.,2024-05-27 17:30:00,2024-05-27 17:30:00
9923,9923,3899,2310,5,Best ride of the week!,2024-02-17 16:01:00,2024-02-17 16:01:00
9924,9924,7540,852,2,Late pickup.,2024-07-07 16:41:00,2024-07-07 16:41:00
9925,9925,6450,543,2,Driver was somewhat distracted.,2024-03-24 16:28:00,2024-03-24 16:28:00
9926,9926,9245,2330,1,Ride was cancelled.,2024-09-10 07:17:00,2024-09-10 07:17:00
9927,9927,8635,388,5,Best ride of the week!,2024-08-30 13:47:00,2024-08-30 13:47:00
9928,9928,6884,1649,5,"Excellent driving, pleasant conversation.",2024-07-26 15:24:00,2024-07-26 15:24:00
9929,9929,7329,2401,2,Air conditioning wasn't working.,2024-05-29 11:22:00,2024-05-29 11:22:00
9930,9930,4026,1,5,Great driver and smooth ride!,2024-01-24 06:17:00,2024-01-24 06:17:00
9931,9931,4225,211,5,"Excellent driving, pleasant conversation.",2024-10-29 07:00:00,2024-10-29 07:00:00
9932,9932,8586,1466,5,Great driver and smooth ride!,2024-01-24 05:02:00,2024-01-24 05:02:00
9933,9933,3256,1016,5,Great driver and smooth ride!,2024-01-16 17:21:00,2024-01-16 17:21:00
9934,9934,2617,2055,4,"Good ride overall, arrived safely.",2024-09-25 12:03:00,2024-09-25 12:03:00
9935,9935,7147,530,5,Very polite and clean vehicle.,2024-11-29 17:46:00,2024-11-29 17:46:00
9936,9936,5817,361,4,Pleasant trip.,2024-07-31 19:31:00,2024-07-31 19:31:00
9937,9937,8422,97,3,"Average experience, driver was okay.",2024-02-28 14:34:00,2024-02-28 14:34:00
9938,9938,9973,2356,5,Great driver and smooth ride!,2024-02-14 02:32:00,2024-02-14 02:32:00
9939,9939,4497,661,4,"Car was very clean, slight delay due to traffic.",2024-02-17 13:19:00,2024-02-17 13:19:00
9940,9940,4337,281,5,Very polite and clean vehicle.,2024-09-23 20:35:00,2024-09-23 20:35:00
9941,9941,4931,636,3,Driver took a longer route.,2024-03-03 13:06:00,2024-03-03 13:06:00
9942,9942,2963,1221,5,Best ride of the week!,2024-07-10 11:58:00,2024-07-10 11:58:00
9943,9943,3751,1521,4,"Car was very clean, slight delay due to traffic.",2024-12-25 00:26:00,2024-12-25 00:26:00
9944,9944,9350,428,5,Best ride of the week!,2024-06-04 05:05:00,2024-06-04 05:05:00
9945,9945,7737,1607,2,Ride was cancelled.,2024-02-26 00:27:00,2024-02-26 00:27:00
9946,9946,4586,1562,5,Great driver and smooth ride!,2024-03-31 04:45:00,2024-03-31 04:45:00
